alert_key,sar_flag,set_name
179378,0,train
179101,0,train
178585,0,train
179561,0,train
179038,0,train
178693,0,train
178525,0,train
179454,0,train
179121,0,train
179053,0,train
179577,0,train
179368,0,train
179190,0,train
178540,0,train
179166,0,train
178687,0,train
178963,0,train
179382,0,train
178738,0,train
178834,0,train
178461,0,train
178846,0,train
178385,0,train
178837,0,train
178578,0,train
178820,0,train
179185,0,train
178455,0,train
179507,0,train
179351,0,train
178583,0,train
179602,0,train
178810,0,train
179303,0,train
179150,0,train
179607,0,train
178511,0,train
178818,0,train
179394,0,train
179204,0,train
178533,0,train
179013,0,train
179496,0,train
179158,0,train
178981,0,train
179487,0,train
178869,0,train
178953,0,train
178864,0,train
179090,0,train
179178,0,train
179539,0,train
178592,0,train
179139,0,train
178806,0,train
178522,0,train
179147,0,train
178766,0,train
178505,0,train
178486,0,train
178770,0,train
179194,0,train
179072,0,train
178568,0,train
179080,0,train
179078,0,train
179329,0,train
179337,0,train
179159,0,train
179197,0,train
178854,0,train
179559,0,train
179623,0,train
178714,0,train
179136,0,train
178613,0,train
179119,0,train
179560,0,train
178700,0,train
178982,0,train
178861,0,train
178556,0,train
179057,0,train
178767,0,train
178430,0,train
178558,0,train
179174,0,train
178506,0,train
179349,0,train
178744,0,train
179179,0,train
178911,0,train
179361,0,train
178713,0,train
178368,0,train
180210,0,train
179922,0,train
179779,0,train
179751,0,train
180153,0,train
179754,0,train
179893,0,train
180046,0,train
180205,0,train
179766,0,train
179761,0,train
179896,0,train
180083,0,train
179772,0,train
179763,0,train
180201,0,train
180074,0,train
179762,0,train
179909,0,train
179932,0,train
179757,0,train
180043,0,train
180223,1,train
180057,0,train
179777,0,train
179936,0,train
180065,0,train
179789,1,train
179768,0,train
180047,0,train
179940,0,train
179778,0,train
180070,0,train
179783,0,train
179773,0,train
179906,0,train
180044,0,train
180055,0,train
179721,0,train
180077,0,train
179785,0,train
180125,0,train
179791,0,train
179913,0,train
180076,0,train
180058,0,train
180231,0,train
180078,0,train
180230,0,train
180108,0,train
179774,0,train
179851,0,train
180206,0,train
180059,0,train
180224,0,train
179937,0,train
179923,0,train
179765,0,train
179968,0,train
180091,0,train
179910,0,train
180204,0,train
179767,0,train
179942,0,train
180151,0,train
180216,0,train
179900,0,train
179903,0,train
180198,0,train
179967,0,train
180090,0,train
179770,0,train
180069,0,train
179732,0,train
179911,0,train
180149,0,train
180071,0,train
180209,0,train
180028,0,train
179776,0,train
180213,0,train
179758,0,train
179728,0,train
179759,0,train
179901,0,train
179924,0,train
179915,0,train
180060,0,train
180219,0,train
180225,0,train
179970,0,train
179930,0,train
180064,0,train
179769,0,train
180539,0,train
180396,0,train
180824,0,train
180681,0,train
180548,0,train
180403,0,train
180364,0,train
180530,0,train
180660,0,train
180655,0,train
180668,0,train
180526,0,train
180527,0,train
180414,0,train
180837,0,train
180661,0,train
180491,0,train
180821,0,train
180813,0,train
180802,0,train
180658,0,train
180812,0,train
180827,0,train
180518,0,train
180408,0,train
180540,0,train
180810,0,train
180604,0,train
180538,0,train
180819,0,train
180670,0,train
180836,0,train
180662,0,train
180406,0,train
180374,0,train
180545,0,train
180535,0,train
180523,0,train
180811,0,train
180410,0,train
180796,0,train
180407,0,train
180488,0,train
180521,0,train
180814,0,train
180822,0,train
180806,0,train
180809,0,train
180512,0,train
180651,0,train
180627,0,train
180815,0,train
180664,0,train
180405,0,train
180417,0,train
180669,0,train
180771,0,train
180808,0,train
180398,0,train
180400,0,train
180674,0,train
180489,0,train
180402,0,train
180541,0,train
180515,0,train
180533,0,train
180673,0,train
181058,0,train
181091,0,train
181105,0,train
181023,0,train
181112,0,train
181422,0,train
181096,0,train
181001,0,train
181008,0,train
181099,0,train
181241,1,train
181452,0,train
181408,0,train
181433,0,train
181123,0,train
181031,0,train
181006,0,train
181290,0,train
181390,0,train
181410,0,train
181019,0,train
181018,0,train
181270,0,train
181434,0,train
180977,0,train
181411,0,train
181129,0,train
181230,0,train
181017,0,train
181119,0,train
181116,0,train
181269,0,train
181024,0,train
181002,0,train
181029,0,train
180993,0,train
181415,0,train
181448,0,train
181297,0,train
181431,0,train
181003,0,train
180996,0,train
181451,0,train
181122,0,train
181288,0,train
181012,0,train
181264,0,train
181016,0,train
181419,0,train
180995,0,train
181262,0,train
181151,0,train
181409,0,train
181085,0,train
181273,0,train
181261,0,train
181293,0,train
181298,0,train
181101,0,train
181124,0,train
181387,0,train
181097,0,train
181011,0,train
180999,0,train
181111,0,train
180990,0,train
181443,0,train
181424,0,train
181289,0,train
181113,0,train
181013,0,train
181429,0,train
181286,0,train
181109,0,train
181413,0,train
181444,0,train
181278,0,train
181404,0,train
181394,0,train
181007,0,train
181147,0,train
181484,0,train
181110,0,train
180979,0,train
181210,0,train
181014,0,train
181118,0,train
181414,0,train
181426,0,train
180970,0,train
181064,0,train
181149,0,train
181296,0,train
181445,0,train
181005,0,train
181279,0,train
181274,0,train
181392,0,train
180997,0,train
181103,0,train
181098,0,train
181617,0,train
182017,0,train
181765,0,train
181757,0,train
181862,0,train
182010,0,train
182068,0,train
182012,0,train
181920,0,train
182033,0,train
181924,0,train
181940,0,train
181719,0,train
181876,0,train
181618,0,train
181928,0,train
182034,0,train
182004,0,train
181762,0,train
182020,0,train
181933,0,train
182018,0,train
181770,0,train
181626,0,train
181628,0,train
181742,1,train
181930,0,train
181909,0,train
182028,0,train
182029,0,train
181901,0,train
181634,0,train
181619,0,train
181756,0,train
181601,0,train
182011,0,train
182008,0,train
181944,0,train
181902,0,train
181755,0,train
181605,0,train
181838,0,train
181718,0,train
181776,0,train
181918,0,train
181608,0,train
182031,0,train
181926,0,train
181885,0,train
181774,0,train
181767,0,train
181629,0,train
182022,0,train
181594,0,train
181912,0,train
181914,0,train
181721,0,train
181598,0,train
181903,0,train
181751,0,train
181922,0,train
181616,0,train
181763,0,train
181615,0,train
182014,0,train
181886,0,train
182007,0,train
181754,0,train
181861,0,train
182016,0,train
181938,0,train
181600,0,train
181937,0,train
181753,0,train
181739,0,train
181612,0,train
181911,0,train
181607,0,train
181925,0,train
181747,0,train
182005,0,train
181633,0,train
181620,0,train
182024,0,train
181625,0,train
181624,0,train
181906,0,train
182199,0,train
182455,0,train
182339,0,train
182361,0,train
182333,0,train
182585,0,train
182179,0,train
182555,0,train
182181,0,train
182427,0,train
182340,0,train
182335,0,train
182343,0,train
182203,0,train
182432,0,train
182337,0,train
182461,0,train
182430,0,train
182553,0,train
182175,0,train
182459,0,train
182556,0,train
182190,0,train
182423,0,train
182349,0,train
182449,0,train
182192,0,train
182332,0,train
182287,0,train
182438,0,train
182347,0,train
182567,0,train
182435,0,train
182350,0,train
182571,0,train
182448,0,train
182452,0,train
182558,0,train
182575,0,train
182285,0,train
182563,0,train
182579,0,train
182171,0,train
182152,0,train
182650,0,train
182188,0,train
182515,0,train
182418,0,train
182550,0,train
182309,0,train
182174,0,train
182202,0,train
182189,0,train
182581,0,train
182445,0,train
182441,0,train
182270,0,train
182447,0,train
182444,0,train
182559,0,train
182554,0,train
182194,0,train
182474,0,train
182357,0,train
182327,0,train
182544,0,train
182151,0,train
182569,0,train
182557,0,train
182454,0,train
182572,0,train
182473,0,train
182457,0,train
182584,0,train
182561,0,train
182308,0,train
182197,0,train
182183,0,train
182353,0,train
182286,0,train
182144,0,train
182184,0,train
182352,0,train
182804,0,train
182961,0,train
182839,0,train
182785,0,train
182992,0,train
182803,0,train
182819,0,train
182837,0,train
182995,0,train
182813,0,train
182691,0,train
182686,1,train
182933,0,train
182682,0,train
182834,0,train
182696,0,train
182705,0,train
182964,0,train
182815,0,train
182957,0,train
183075,0,train
183004,0,train
182822,0,train
182694,0,train
182948,0,train
183071,0,train
182824,0,train
183080,0,train
182808,0,train
182786,0,train
182713,0,train
182941,0,train
183086,0,train
182931,0,train
182999,0,train
182840,0,train
183072,0,train
182709,0,train
182916,0,train
183084,0,train
182951,0,train
182993,0,train
182944,0,train
182937,0,train
182929,0,train
182695,0,train
183089,0,train
183007,0,train
183005,0,train
182827,0,train
182908,0,train
183074,0,train
182703,0,train
182832,0,train
182693,0,train
182708,0,train
182706,0,train
182829,0,train
182946,0,train
183090,0,train
182698,0,train
182825,0,train
182718,0,train
182828,0,train
182704,0,train
182701,0,train
182936,0,train
182667,0,train
182947,0,train
182681,0,train
183077,0,train
182716,0,train
182700,0,train
182711,0,train
182794,0,train
182783,0,train
183606,0,train
183380,0,train
183610,0,train
183339,0,train
183645,0,train
183641,0,train
183552,0,train
183659,0,train
183234,0,train
183574,0,train
183542,0,train
183517,0,train
183238,0,train
183563,0,train
183652,0,train
183253,0,train
183244,0,train
183550,0,train
183242,0,train
183255,0,train
183570,0,train
183653,0,train
183261,0,train
183241,0,train
183568,0,train
183564,0,train
183605,0,train
183571,0,train
183247,0,train
183370,0,train
183204,0,train
183555,0,train
183575,0,train
183373,0,train
183384,0,train
183507,0,train
183233,0,train
183248,0,train
183346,0,train
183554,0,train
183243,0,train
183549,0,train
183249,0,train
183566,0,train
183577,0,train
183379,0,train
183569,0,train
183374,0,train
183485,0,train
183473,0,train
183540,0,train
183256,0,train
183655,0,train
183561,0,train
183258,0,train
183381,0,train
183362,0,train
183371,0,train
183387,0,train
183471,0,train
183580,0,train
183658,0,train
183246,0,train
183509,0,train
183690,0,train
183262,0,train
183364,0,train
183207,0,train
183240,0,train
183607,0,train
183382,0,train
183392,0,train
183646,0,train
183660,0,train
183265,0,train
183643,0,train
183560,0,train
183565,0,train
184319,0,train
184100,0,train
183798,0,train
183943,0,train
184304,1,train
183821,0,train
184132,0,train
183971,0,train
183785,0,train
184104,0,train
184228,0,train
184292,0,train
183804,0,train
183966,0,train
184312,0,train
184256,0,train
183949,0,train
183816,0,train
183960,0,train
183934,0,train
183805,0,train
184271,0,train
184111,0,train
184277,0,train
183806,0,train
183941,0,train
184099,0,train
183961,0,train
183938,0,train
183973,0,train
184085,0,train
184120,0,train
184281,0,train
184298,0,train
183801,0,train
184131,0,train
183793,0,train
183812,0,train
183767,0,train
183967,0,train
183945,0,train
183978,0,train
183962,0,train
183749,0,train
184289,0,train
183803,0,train
183796,0,train
183932,0,train
183791,0,train
184263,0,train
183771,0,train
184101,0,train
183808,0,train
183778,0,train
184314,0,train
184122,0,train
184105,0,train
184307,0,train
183954,0,train
184124,0,train
183951,0,train
184062,0,train
184286,0,train
184293,0,train
183794,0,train
184106,0,train
184356,0,train
183774,0,train
184279,0,train
183977,0,train
183797,0,train
184316,0,train
183958,0,train
183814,0,train
183792,0,train
184119,0,train
184117,0,train
183802,0,train
184315,0,train
183786,0,train
183980,0,train
183807,0,train
184092,0,train
183787,0,train
183976,0,train
184088,0,train
184275,0,train
183800,0,train
183780,0,train
184285,0,train
183892,0,train
184055,0,train
183843,0,train
183939,0,train
184118,0,train
183965,0,train
184276,0,train
184137,0,train
183901,0,train
184121,0,train
183968,0,train
184318,0,train
184205,0,train
183950,0,train
183775,0,train
184229,0,train
183784,0,train
183795,0,train
183946,0,train
184140,0,train
183810,0,train
183747,0,train
184133,0,train
184116,0,train
184066,0,train
183790,0,train
184311,0,train
184268,0,train
184607,0,train
184711,0,train
184871,0,train
184455,0,train
184586,0,train
184830,0,train
184461,0,train
184462,0,train
184719,0,train
184600,0,train
184590,0,train
184684,0,train
184545,0,train
184862,0,train
184841,0,train
184598,0,train
184698,0,train
184589,0,train
184467,0,train
184445,0,train
184742,0,train
184469,0,train
184731,0,train
184468,0,train
184858,0,train
184828,0,train
184571,0,train
184714,0,train
184595,0,train
184848,0,train
184449,0,train
184460,0,train
184443,0,train
184539,0,train
184849,0,train
184860,0,train
184718,0,train
184592,0,train
184707,0,train
184548,0,train
184577,0,train
184866,0,train
184465,0,train
184463,0,train
184729,1,train
184581,1,train
184569,1,train
184451,0,train
184721,0,train
184584,0,train
184573,0,train
184870,0,train
184583,0,train
184868,0,train
184832,0,train
184853,0,train
184867,0,train
184855,0,train
184723,0,train
184422,0,train
184720,0,train
184676,0,train
184442,0,train
184459,0,train
184456,0,train
184421,0,train
184727,0,train
185101,0,train
185214,0,train
185217,1,train
185007,0,train
185430,1,train
185450,0,train
185192,0,train
185010,0,train
185112,0,train
185190,0,train
185442,0,train
185424,0,train
184959,0,train
185057,0,train
185436,0,train
185203,0,train
184957,0,train
185109,0,train
185439,0,train
185117,0,train
185130,0,train
185201,0,train
185120,0,train
185126,0,train
185113,0,train
185433,0,train
184999,0,train
185002,0,train
185063,0,train
185449,0,train
185206,0,train
185034,0,train
184997,0,train
185303,0,train
185405,0,train
185253,0,train
185172,0,train
185115,0,train
185060,0,train
185089,0,train
185123,0,train
185530,0,train
185404,0,train
184995,0,train
184996,0,train
185431,0,train
185434,0,train
185209,0,train
185414,0,train
185443,0,train
185118,0,train
185107,0,train
185197,0,train
184985,0,train
185194,0,train
185210,0,train
185191,0,train
185202,0,train
185379,0,train
185108,0,train
185415,0,train
185441,0,train
185375,0,train
185099,0,train
185427,0,train
185448,0,train
185421,0,train
185008,0,train
185012,0,train
185420,0,train
185006,0,train
185035,0,train
185124,0,train
185183,0,train
185083,0,train
184976,0,train
185054,0,train
185003,0,train
185181,0,train
185401,0,train
185428,0,train
185423,0,train
185417,0,train
184993,0,train
185446,0,train
185221,0,train
185009,0,train
185093,0,train
185200,0,train
185178,0,train
185411,0,train
185789,0,train
186011,0,train
185912,0,train
186201,0,train
186214,0,train
186272,0,train
185588,0,train
186189,0,train
185975,0,train
185972,0,train
186007,0,train
185953,0,train
185803,0,train
186000,0,train
185981,0,train
185954,0,train
186199,0,train
186137,0,train
185650,0,train
185946,0,train
185640,0,train
185991,0,train
185980,0,train
185638,0,train
186172,0,train
185754,0,train
185796,0,train
185645,0,train
185964,0,train
186176,0,train
186210,0,train
185633,0,train
185810,0,train
185963,0,train
185809,0,train
185976,0,train
185806,1,train
185997,0,train
186216,0,train
185636,0,train
185962,0,train
185627,0,train
186170,0,train
185577,0,train
185971,0,train
185610,0,train
185988,0,train
