cust_id,trans_date,trans_no,trade_amount_usd
127189d3452b6e707329fd71bd84ea6eeb664bb311713a23806608608a3a80a7,314,0,48949.0
127189d3452b6e707329fd71bd84ea6eeb664bb311713a23806608608a3a80a7,315,0,48931.0
127189d3452b6e707329fd71bd84ea6eeb664bb311713a23806608608a3a80a7,319,0,50740.0
127189d3452b6e707329fd71bd84ea6eeb664bb311713a23806608608a3a80a7,334,0,37331.0
127189d3452b6e707329fd71bd84ea6eeb664bb311713a23806608608a3a80a7,382,0,35683.0
127189d3452b6e707329fd71bd84ea6eeb664bb311713a23806608608a3a80a7,379,0,34186.0
127189d3452b6e707329fd71bd84ea6eeb664bb311713a23806608608a3a80a7,377,0,28880.0
127189d3452b6e707329fd71bd84ea6eeb664bb311713a23806608608a3a80a7,378,0,34124.0
127189d3452b6e707329fd71bd84ea6eeb664bb311713a23806608608a3a80a7,383,0,35825.0
127189d3452b6e707329fd71bd84ea6eeb664bb311713a23806608608a3a80a7,384,0,35980.0
127189d3452b6e707329fd71bd84ea6eeb664bb311713a23806608608a3a80a7,385,0,36041.0
127189d3452b6e707329fd71bd84ea6eeb664bb311713a23806608608a3a80a7,386,0,36159.0
127189d3452b6e707329fd71bd84ea6eeb664bb311713a23806608608a3a80a7,389,0,36214.0
127189d3452b6e707329fd71bd84ea6eeb664bb311713a23806608608a3a80a7,390,0,36467.0
127189d3452b6e707329fd71bd84ea6eeb664bb311713a23806608608a3a80a7,391,0,36368.0
127189d3452b6e707329fd71bd84ea6eeb664bb311713a23806608608a3a80a7,392,0,36195.0
127189d3452b6e707329fd71bd84ea6eeb664bb311713a23806608608a3a80a7,393,0,36422.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,7,0,30001.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,14,0,30001.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,18,0,30001.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,19,0,50009.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,22,0,50009.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,22,0,50009.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,25,0,50008.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,26,0,50008.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,27,0,50008.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,28,0,50008.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,32,0,100049.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,33,0,50008.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,34,0,50008.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,69,0,60013.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,71,0,50706.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,75,0,57866.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,77,0,86508.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,78,0,50351.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,81,0,57437.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,82,0,17878.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,83,0,22837.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,83,0,50295.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,84,0,69302.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,85,0,63200.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,106,0,64530.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,109,0,70606.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,110,0,36299.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,111,0,63070.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,112,0,46432.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,113,0,74227.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,116,0,74781.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,117,0,63873.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,118,0,74584.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,119,0,54389.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,120,0,75075.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,123,0,76534.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,124,0,77304.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,125,0,76738.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,126,0,66994.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,127,0,79853.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,146,0,60014.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,146,0,18062.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,147,0,60014.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,147,0,7160.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,148,0,17676.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,148,0,60014.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,151,0,60014.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,151,0,20249.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,152,0,54142.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,153,0,71328.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,154,0,83274.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,155,0,76423.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,159,0,82446.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,167,0,76702.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,168,0,58886.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,169,0,71584.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,174,0,89236.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,175,0,54843.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,189,0,89791.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,190,0,34489.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,194,0,88187.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,195,0,38967.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,197,0,88638.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,200,0,84669.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,196,0,40781.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,201,0,2262.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,202,0,60423.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,203,0,57723.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,204,0,53099.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,207,0,88291.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,208,0,44805.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,209,0,90427.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,210,0,68316.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,211,0,90571.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,214,0,80167.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,215,0,57884.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,216,0,83537.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,217,0,56514.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,218,0,71245.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,221,0,93925.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,222,0,83196.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,223,0,74816.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,224,0,95825.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,228,0,97457.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,229,0,98427.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,230,0,99438.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,231,0,43207.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,232,0,97095.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,235,0,120106.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,236,0,100480.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,239,0,71929.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,242,0,71903.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,243,0,72058.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,244,0,72214.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,245,0,72110.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,246,0,72162.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,249,0,72058.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,250,0,72060.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,251,0,55369.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,252,0,66339.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,253,0,72224.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,256,0,72192.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,257,0,71964.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,258,0,67600.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,259,0,71964.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,260,0,72074.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,263,0,71813.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,264,0,71925.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,265,0,61404.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,266,0,35812.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,270,0,88456.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,271,0,51956.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,272,0,67630.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,278,0,55279.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,279,0,72474.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,280,0,57983.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,281,0,72344.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,284,0,86770.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,322,0,35893.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,323,0,49712.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,326,0,30913.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,327,0,62539.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,329,0,88928.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,330,0,68165.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,334,0,95900.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,336,0,44809.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,337,0,55603.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,342,0,32030.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,340,0,89341.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,341,0,29116.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,343,0,78511.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,344,0,45579.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,347,0,102953.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,349,0,10009.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,349,0,69410.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,350,0,22362.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,351,0,40148.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,354,0,94343.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,355,0,35600.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,356,0,35319.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,357,0,83626.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,358,0,30979.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,361,0,69590.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,362,0,69517.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,363,0,60968.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,364,0,46230.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,365,0,107977.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,370,0,69469.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,371,0,69098.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,372,0,67476.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,375,0,68623.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,376,0,68417.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,382,0,68543.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,379,0,68614.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,377,0,68661.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,378,0,68899.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,383,0,63874.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,384,0,65609.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,385,0,68424.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,386,0,68401.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,389,0,68168.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,391,0,52436.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,392,0,38815.0
12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,393,0,67845.0
16fbc659bf1f2d26998be3a44b843c842cb9a753a229b4dd671bc55ddae89ffd,285,0,55736.0
16fbc659bf1f2d26998be3a44b843c842cb9a753a229b4dd671bc55ddae89ffd,286,0,61592.0
16fbc659bf1f2d26998be3a44b843c842cb9a753a229b4dd671bc55ddae89ffd,287,0,62037.0
16fbc659bf1f2d26998be3a44b843c842cb9a753a229b4dd671bc55ddae89ffd,288,0,62290.0
16fbc659bf1f2d26998be3a44b843c842cb9a753a229b4dd671bc55ddae89ffd,292,0,62698.0
16fbc659bf1f2d26998be3a44b843c842cb9a753a229b4dd671bc55ddae89ffd,294,0,62912.0
16fbc659bf1f2d26998be3a44b843c842cb9a753a229b4dd671bc55ddae89ffd,295,0,63008.0
16fbc659bf1f2d26998be3a44b843c842cb9a753a229b4dd671bc55ddae89ffd,312,0,60871.0
16fbc659bf1f2d26998be3a44b843c842cb9a753a229b4dd671bc55ddae89ffd,313,0,61089.0
16fbc659bf1f2d26998be3a44b843c842cb9a753a229b4dd671bc55ddae89ffd,314,0,61348.0
16fbc659bf1f2d26998be3a44b843c842cb9a753a229b4dd671bc55ddae89ffd,315,0,60905.0
16fbc659bf1f2d26998be3a44b843c842cb9a753a229b4dd671bc55ddae89ffd,316,0,60941.0
16fbc659bf1f2d26998be3a44b843c842cb9a753a229b4dd671bc55ddae89ffd,319,0,61651.0
16fbc659bf1f2d26998be3a44b843c842cb9a753a229b4dd671bc55ddae89ffd,320,0,61785.0
16fbc659bf1f2d26998be3a44b843c842cb9a753a229b4dd671bc55ddae89ffd,355,0,34336.0
16fbc659bf1f2d26998be3a44b843c842cb9a753a229b4dd671bc55ddae89ffd,356,0,34382.0
16fbc659bf1f2d26998be3a44b843c842cb9a753a229b4dd671bc55ddae89ffd,363,0,34776.0
16fbc659bf1f2d26998be3a44b843c842cb9a753a229b4dd671bc55ddae89ffd,364,0,34766.0
16fbc659bf1f2d26998be3a44b843c842cb9a753a229b4dd671bc55ddae89ffd,370,0,34768.0
16fbc659bf1f2d26998be3a44b843c842cb9a753a229b4dd671bc55ddae89ffd,372,0,34727.0
16fbc659bf1f2d26998be3a44b843c842cb9a753a229b4dd671bc55ddae89ffd,375,0,34724.0
16fbc659bf1f2d26998be3a44b843c842cb9a753a229b4dd671bc55ddae89ffd,376,0,34742.0
16fbc659bf1f2d26998be3a44b843c842cb9a753a229b4dd671bc55ddae89ffd,377,0,34973.0
16fbc659bf1f2d26998be3a44b843c842cb9a753a229b4dd671bc55ddae89ffd,392,0,35583.0
16fbc659bf1f2d26998be3a44b843c842cb9a753a229b4dd671bc55ddae89ffd,393,0,35741.0
17c9f372189f9453de74e4f3813f673bcaec829e9d5a20ac837f4eb547ea870d,63,1,101822.0
17c9f372189f9453de74e4f3813f673bcaec829e9d5a20ac837f4eb547ea870d,328,1,203644.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,6,4,6474.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,7,4,6022.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,11,4,24279.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,11,4,5058.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,13,4,6879.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,14,4,16540.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,15,4,16010.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,15,4,4552.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,18,4,9742.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,19,4,19373.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,19,4,10116.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,21,4,8801.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,21,4,5665.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,22,0,30349.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,26,4,11988.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,28,0,31401.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,28,4,15175.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,39,0,3035.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,42,4,15175.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,43,4,7140.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,48,4,12898.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,61,4,26546.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,62,4,9795.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,64,4,6169.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,64,4,6664.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,69,4,14568.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,71,4,16466.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,75,4,6583.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,75,4,5073.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,75,4,6070.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,75,4,1517.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,82,0,12028.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,85,4,26515.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,92,4,10116.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,95,4,8599.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,95,4,12645.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,97,4,19980.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,98,4,4026.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,99,4,21219.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,102,4,4056.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,102,4,15630.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,104,4,7021.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,105,4,15111.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,106,4,15554.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,111,4,4016.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,113,4,9356.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,113,4,3853.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,118,4,8341.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,124,4,2479.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,130,4,5210.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,133,4,9105.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,133,4,9459.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,137,4,15828.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,144,4,6525.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,144,4,2605.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,147,4,3995.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,151,4,2479.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,151,4,4008.0
196d8720ded07e7f8f7f457ce45cb712bcecb86084bebcc1696d4356c1451b63,155,4,6163.0
