alert_key,cust_id,risk_rank,occupation_code,total_asset,AGE
370697,9ae2df3a1771be0435bdb6292d27ac2421824a57798c712b11c7b5f36e9f9094,1,19.0,576604.0,5
370701,ab8c8fe9ca14b4f08634e55ba1830cffbe1a1daecdbe77dfacb0408d35265e3b,3,9.0,24243.0,5
370703,681545838ca95d445595be59d6f80bd9e790c9d437108c2751d831d360a9921e,1,17.0,0.0,5
370707,8202008d1339dfe3be36ebdc1abe6eb6159568860f144654032ad11ee2c85ab2,1,4.0,0.0,4
370709,5e67e73876cb2c44771937fce8af2c90c944ae55e6d4b35a93723317c6b20eb1,1,18.0,197998.0,5
370711,969a6067ed4f672c5bcc5b5ba3127056a1b95e73686ec382d277b07024ad8f04,3,12.0,477378.0,5
370712,1febd4d7616096663e59c749b6116d640a3cb145ee610641672d1d6c5d23679f,1,9.0,0.0,3
370718,eec3127896549e151e9b82489cbaaa2a00982c0037defced25fc94d6aeb6eaec,1,19.0,1564928.0,4
370719,4178a6f364152e04f25d1f456c4441733d2bf11f088e48eb2b49c465094b9609,1,19.0,925465.0,4
370724,7c757e5e53884166c16b81c3a44974a4be7fd068b3b278580bf6064a1c0ec223,1,17.0,249022.0,3
370731,c761197086e59e683ea8b5232d2a40de4e238b33d17ab60905add1b00eeaa55c,1,9.0,2350320.0,4
370733,2432456794234739664c8615fa02904e03900ba460b71333bf139dfa757382a8,2,19.0,219353.0,4
370734,c62baab3b4829e0c15b13741548b58719a8c63b4b6a25b2213a688fe407cd91b,1,2.0,786.0,3
370736,04e35c2d84e9a5490103d2d4f72025160579b6e5de26953f564deaa9ff8a1f4a,1,13.0,2109.0,2
370737,0eb3827adba3ba98cc1d9dd0402d6957f086f419741443a5d1a6654093ef4b17,1,3.0,295809.0,4
370743,45e5e56a2ba7db1cb0230af59c21d7b31bea16e3226f7e925c87ae926cece50d,1,4.0,8197.0,3
370748,12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,3,19.0,1553019.0,2
370749,d24d46c19002ab1f9a02801af5e4be6a154b3c5adc04172e372c16ca446d736b,1,17.0,34351.0,2
370817,9e5bc096317c8b6417c48800be0999238c7f7c4c088ebbc30f21d655069bf95e,3,3.0,172045.0,4
370818,82595ac69158ae08d34156784bdec0d9e2ca5b242b6d2a8542c040b98feb8bd1,1,19.0,1146543.0,7
370834,19e92d1b41b0ca43662d84d87f033d56041331fb7f3a3df62339ac0840f62d1e,1,19.0,295133.0,6
370843,7224e3a067b5e90c9b2a5bdbcfe81884505ab44f0566aecd3940244d1b99d817,3,19.0,107638.0,3
370880,74214c478dc6519fbefe4bc31693865bdcd698ab974b6435bb8fa842a3ed4fd8,3,15.0,136363.0,5
370885,587c30a990c073581b65263ba2ce497c78bfb0ded767ff14538918496007e532,1,19.0,0.0,5
370886,f8ce663f765e2459578d285a032a16046fba0b2bba8e12cb1a28479198535c8c,1,19.0,231863.0,6
370889,4e4916c478a767bc0d5a24cfa2cd3e96b30ea8fcc7235079428c70739b822b70,1,1.0,497817.0,4
370891,5dbfbc6b57567e2c945b0cb92c4e14be4211415f8e1d64527298a960c3fbe318,1,19.0,464295.0,4
370896,fdc21e0a82363af819506a2c22354b6ec710de90ca98a256d4b159a3e9eb5a15,1,19.0,55749.0,3
370899,8c39e52a32dbd223ea14521eae11a61a083f0f915ebf39f4d6db41d706694810,3,17.0,245338.0,4
370900,270d4e5a6bc68ead954394fc9394fa36f01a5bb258ac9fa9a581ce8957b310ae,3,19.0,235384.0,5
370902,be7d3c28b1cfcb04e646520dfebdedf1beaf32b89d7d649b1a19784143bedff4,1,4.0,0.0,2
370906,a6fc8326d711987f071572d976c0bc8b591eecf1c4e759242d05f5a130b5fd75,1,19.0,30408.0,4
370907,b8036895360ec76bac5d7c0b7d47aaa9b229057bd0e560f330bf31c62d52fd09,3,13.0,306.0,2
370909,5369aa93ad8f45c9da563fb9a45e7d2ba41ec7a51c73023ab82adf9b10ef37fc,1,9.0,712497.0,3
370910,7c2181677a48136e27894287ec1f5c7eb14d762e1e14f46a0afd124e59e5a7be,1,12.0,1163793.0,2
370913,8b292b44452777e59bd77ba3a487c886c8d0eccbe95e3b5eaaead727d9f98c9b,1,19.0,548879.0,3
370918,e76ec761d3b906207adde57a5951159ac10e8680c36e16ae3664acf3dab270f1,1,15.0,723713.0,2
370919,5f42ded448c8d2b7b9b0aab30995c9555667bc02931186bb594965f0cc030a59,1,18.0,15679.0,4
370924,ff483c74ef2977bfcf04be0a79363af72d1812aac9ce1fcdf671b4433218f6ad,2,17.0,47530.0,3
370925,b5c5c235e898032b0dd184993f250ea6bd743c521dc2a5469038b8060b83a2ab,1,5.0,715.0,3
370926,36586210d146ac7ed8b59044cb10bd599037a1d37d6ea1b8c7ec6d573ec082a8,1,3.0,250807.0,2
370929,33ff49ea8a07c6d1b7cc203dcc3638ebde62dfb960a1697c8e5a55dffefc1cb6,1,9.0,144390.0,3
370931,857e1f4d027570a2e258e6334f6de33b8bb311bad5c448e7b5bd6459f8a80e79,1,13.0,127821.0,2
371016,ee52b79065b1de4a7117849e7aa0965f20a749577ed578e92a80d7a35e8e023c,3,13.0,916337.0,6
371035,4001aadd0e064138c25fede10ab5939ec764c3bc81994e3e53d4fde8b261768d,1,19.0,2066544.0,5
371037,856aa7ede330e5e96c38d4109cec861c517514a2b548e068b44a4f79a3660af3,1,15.0,24416.0,5
371047,5bca2db928cf04e14c16587880e2b2f2ebc2e7d78b6be0a5e95dbf82bfa2ee32,2,17.0,118420.0,6
371048,56c54246295db022623515854e7c94767c88dd18c89f8ef20d8263c066ca2375,1,13.0,4201.0,6
371058,3c57eb8ca74e5c1cf02cfd5403259931d2a7adb4f54cfcb332cd8684c4dd59ef,1,12.0,1565.0,3
371060,6b3a5c25d7aaaa94f1b88e8b5aa8345b5aae8cb5a97f881e0369392a3a66a21d,3,9.0,30313.0,3
371062,f5193f9f7c3890d8f0aaa1b3d99f480ba88098e6dea96f2f86f9d110568f58b3,1,11.0,375942.0,4
371065,1e15d5cea5f386783ef3e29143d7639f431ac48f499988e1a44f21cbb55307f7,1,14.0,0.0,6
371066,998dd3707423e4e1486bd23d6b6705a16ac75e243a49acbcb82541296491b44d,1,12.0,84557.0,2
371068,729f0353c588f73daa5510564873f1f54420c8ce351b070e9d043f59376daada,1,12.0,37169.0,3
371069,917dd8e011492bfef390c357e846e3fce500572199bbb6db4fbfa356c416df38,1,14.0,75338.0,2
371071,85560737ffda7254ba16b71e4c5b519b85a51942ab02c69ca358f1d4d8f83acc,3,17.0,650112.0,3
371072,08d2b4ae3c03515cac79354b8f30e3287a8d427f8af2d6ece78074fa45c148d0,3,12.0,201.0,3
371074,2b0da14b4ad3b13354c240dce039c2306494bdab1f727ea69cf932d3d6da860c,1,17.0,0.0,3
371076,b6f594909afde36b182e825a982b1c3095c2ea2e3d3c3f2e5d44a514a0c3df91,1,9.0,687945.0,4
371078,3b2d46248f7275197706cec8b10b82ffdcf48b71aa3ae09f070a8fd5c3511d56,1,12.0,124240.0,3
371079,7de5ed94f40388a256095e8cceaf4308a87bb02e6ff7820fe8d094e81bf33501,3,19.0,992338.0,3
371082,67657692d6856504a9ab96bae3bbb21effe7f59f8aa0a4f34b305c032b68e54e,1,2.0,225117.0,3
371083,0ed610a55aaa32ab639033add53f96f569fb64aabd95964801e480313f94531f,2,9.0,33508.0,4
371084,7a0f52225c08808e07753ca0a975a08a22dce5dfbd6445223eed8c3a70ed84c3,3,12.0,1516480.0,3
371088,b600c0720096c241f5aec16b096c6a353492eee8a5855aa7f79d81390811d914,1,17.0,27303.0,2
371089,1055d3fd1ce845e22dfe46868a85fd4903e75987f863ae236425fece3ddff2a5,1,18.0,743358.0,2
371091,3242c53bfe5a11c8e46fbb88181c6e1cb09ed0bad5cd557092dc7db5ea4dae1b,1,11.0,631865.0,2
371092,620c5ff5872190da5adc357abe96f446a36038bb9245fb7c56a06113f78ebfb5,1,5.0,4130634.0,2
371094,9e0260837cd7b7ce8212a55078d908ff7f6c770dac6a61098af6b5aefb21ea6d,3,19.0,4206.0,2
371097,9c33f7c8bcafb9fcd15f5a3a13080275654c6b27b6ea6bf7aba77aaec91c57e4,1,10.0,830.0,3
371105,a3cfbabb8c8fda77c86548daf53c8cd706586ee43f2175e86d75a5887758869d,1,12.0,0.0,2
371106,5ff36b4d21974c531ad495a26d22e976a16629f63565c36fda7f63621208ab0e,1,9.0,21215.0,2
371228,667b8b595f30436e73b1d09e7d95a360f2e9c7f217eeb49327fdb083e9b5eeac,1,19.0,6424130.0,8
371250,eb257d020f31f446130a17be101a878b15d5ab95e2eff36a033fd61629a0a2ca,1,17.0,3968466.0,5
371254,ddb4286ff97561f47b34d6d7c5711e77cee5867b0f27fe228551eb4c272c74b3,1,12.0,154732.0,6
371255,5da5ec815c6888e6a5aa7301f71aaa61b4d28a8962b9654d64e0050e5b05ca79,3,15.0,155290.0,5
371260,9187621fc63e3d49bd417a9f2f2a3c29992d11ae0307880b6a6cd7b313d708ae,1,4.0,0.0,4
371262,dabcfedc2113a6482563eb685f59a916307641fca5bc8f8c065dec2499169041,2,19.0,218257.0,4
371264,9d5f5e08e33f91a61858ea5f88675e7c3111bee8912a3f7732c1f252702b326e,1,12.0,0.0,4
371265,73d8eec2cf43fcc7fd6d8a8fb209e3bca6fe1967406c55dfe4302bc21e3f7f14,1,9.0,56329.0,4
371267,127189d3452b6e707329fd71bd84ea6eeb664bb311713a23806608608a3a80a7,1,18.0,36696.0,3
371270,18765264db9a753204d01e2a8a04843fec8db97d1209a29d813c63c8190a34e7,3,12.0,436462.0,4
371271,a0a33aadc2db812079e38980653e7d6606fdb38ff240fede5af640721e5609eb,1,12.0,923153.0,3
371275,111dd54e98d85d872414d757fe8d6f8087f1a7e86302e93189c41f94e601e4ed,1,19.0,274017.0,2
371279,30c00ac8f2a5ac774f41f60dba8e841a35d0b9c7084de746a74317a743755a64,3,12.0,749727.0,4
371280,c087c28c8d6fe64cd42683dbf28b0e84191ace340e237db6d647c569a72e5efc,1,17.0,1064763.0,3
371281,c1122b414958c98c43f3879e543dae4b4cd0374cdf8f2e1fa6ebcdc247cbcfe0,1,17.0,294503.0,3
371283,462b0f3ea421c13cca6494f85b0f625dba44dae33a728544680d7e2212e92d8a,3,17.0,448648.0,3
371286,24110a2ec5a36adb9dbb6540faf32719b82f3b181cc37ceab0041e2a35a2cc87,1,17.0,245427.0,4
371288,82bf579e46d44b0b118d658e41edb5abddfc3d0580b54f6909644fc2dd0ad3c8,1,17.0,1022.0,2
371289,c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,1,14.0,294200.0,2
371291,cef8280aa7fe4af5194dbd149f1c3907d1e8811aff2a9233761ca0f265c9cafe,1,15.0,114522.0,4
371292,b481b376729f05ce2fafb6242d1f2f12a003ac88bd4ead62d2e95d30b4d55db0,1,18.0,460015.0,3
371293,85ea69f02753c13e02af864fe6587fef7ba9e86d22d9022a3281f14f7507e9f5,3,19.0,255519.0,2
371294,041c3ed12155690a10a7abb58f379acefec0620512cf29bb69890b93bfa5b08c,1,3.0,0.0,4
371295,5064baf3657deb3fcbad37374eaf3f8791be657af0fb5302e61665c4f3f64930,3,1.0,1150589.0,3
371299,5deb26d41f21535fe62ba7b458c8a1c19aa2c449c19b58e57f517d00eb27087e,1,12.0,904.0,2
371300,49f3128a76c44b29d9de1e3e41185cb2f091c3762501e080795c2bb2f8c49622,3,19.0,3256580.0,2
371360,8853dd932fe925d6eb4d62b10e9a2b3a8a17e4c4a8241a2904c4d51f27dcc5f0,1,16.0,200194.0,5
371362,acc28d5439fe200c335441e2a4e91326ba036d262904b59a9140f3a748b46523,1,9.0,160625.0,6
371363,2dd5ac75e839a8d77130b7c2da78cbff781f106656786ea6b5fa4234bb849014,1,4.0,1268894.0,5
371369,ab8c8fe9ca14b4f08634e55ba1830cffbe1a1daecdbe77dfacb0408d35265e3b,3,9.0,24243.0,5
371370,d253f77ce816406296362e15aa64888080acc551e9c596098d9c78ffe52956a9,3,19.0,1598782.0,4
371375,e29643f9e971db8c2a2af05bf831b465b2d2dddf2f035d34ce863bf36083b3eb,1,17.0,1430390.0,4
371376,35e8952128979e55c27046c9adb2a18d150b6aac2b64452cfc1e88991a52ea9d,1,13.0,1806906.0,4
371378,969a6067ed4f672c5bcc5b5ba3127056a1b95e73686ec382d277b07024ad8f04,3,12.0,477378.0,5
371379,1febd4d7616096663e59c749b6116d640a3cb145ee610641672d1d6c5d23679f,1,9.0,0.0,3
371387,84df4a8dc3eda08f815bd8e5613d769a291c9af828d15a9d7dd56351fe75382a,1,9.0,0.0,2
371393,7a89ebf85bcd41bd52c3f0bae53cf7a2fa6464f8bce6b954bb267e9ec99c517a,1,17.0,2957.0,2
371401,7ad1ae0da3e0299462b9d1a2d9526e7d2a188089d8e86ee6206e2b259f8c0e2b,1,15.0,27322.0,4
371402,c62baab3b4829e0c15b13741548b58719a8c63b4b6a25b2213a688fe407cd91b,1,2.0,786.0,3
371404,1bf9bb3d619f6a6c99ca281a258ee3d3b6ed81df01f419bca5e4b2e81543e702,1,19.0,69591.0,2
371405,04e35c2d84e9a5490103d2d4f72025160579b6e5de26953f564deaa9ff8a1f4a,1,13.0,2109.0,2
371406,50311ffd6da59ec47570a2a11f1c149ad0786a42b3b6b5e4dc214eb7ed358d81,1,9.0,12584.0,2
371407,0eb3827adba3ba98cc1d9dd0402d6957f086f419741443a5d1a6654093ef4b17,1,3.0,295809.0,4
371408,92e1e23048befe20f0d7c5b96d076b79d127fdb858626e00b361581e198724c8,1,15.0,1928.0,2
371411,18ee644a371548e9780d701aaa7e0c8c42a7794cdee755604435bb59b1d81304,1,17.0,354744.0,3
371415,7f69fa9eab8f397d367e2bb61ee1fa008999a0aab91e061e8f4bfe25fb35807d,3,12.0,1115397.0,3
371417,45e5e56a2ba7db1cb0230af59c21d7b31bea16e3226f7e925c87ae926cece50d,1,4.0,8197.0,3
371420,12c9e6d35500d2a96fc2b22a9da8e3deb6048de515a16e9187a67cdcf485350f,3,19.0,1553019.0,2
371421,d24d46c19002ab1f9a02801af5e4be6a154b3c5adc04172e372c16ca446d736b,1,17.0,34351.0,2
371520,7224e3a067b5e90c9b2a5bdbcfe81884505ab44f0566aecd3940244d1b99d817,3,19.0,107638.0,3
371550,0cd4119b8fda39143ee655fd00c355a824aaeb2f16f12a0dae4caeb8b51e3043,1,18.0,2205636.0,5
371551,e2d55971bfaf91e2a9ba32b18e734902f409fc899c64a2605c3df6457e2b0bcb,1,19.0,3429724.0,7
371557,ee52b79065b1de4a7117849e7aa0965f20a749577ed578e92a80d7a35e8e023c,3,13.0,916337.0,6
371571,b39c27632abb0b6a64163efcb1c88e45abfcf507e49e7047bcbb793aaf7a1d53,1,19.0,11949.0,6
371584,2cbae2a984f9c7a8749097027ac7a00052bfee7536a287071fb3ea50b351f323,3,19.0,761360.0,5
371586,0397056eb3652da244521539502ba1125c61c33c02a0084f9dae183bf6ae0508,1,17.0,2864737.0,4
371588,5a54939c7a1313bf7ed2cefee28fbc18e3a906aaa6bf9ac49b5f0aea8cad19c0,1,12.0,1540647.0,5
371589,56c54246295db022623515854e7c94767c88dd18c89f8ef20d8263c066ca2375,1,13.0,4201.0,6
371593,92ce2f8b5af6ad7a6da43a416c801c2548784aeaa48aed17ad14ff82fb30f8cf,1,12.0,30762.0,4
371595,bfbdb5e21f974140db4ad835ce204f227d1c1200159f4ade8c75b2d74c153f9c,1,19.0,1924591.0,5
371597,ae131cfc3c0562a7c751b9f52b3b944ac5dd2213befc76ff23d047ead15442ea,1,17.0,1610309.0,5
371598,3c57eb8ca74e5c1cf02cfd5403259931d2a7adb4f54cfcb332cd8684c4dd59ef,1,12.0,1565.0,3
371599,520078cb00af0cb2fdf75f6ff98b08b32898b49c04da7465cc7ad347089129f3,1,13.0,471423.0,4
371601,d5e513e441be367c4e600faa2e64a822314226a9102bfd8a3cb760d5f1ed77d8,1,12.0,2889210.0,4
371604,6b3a5c25d7aaaa94f1b88e8b5aa8345b5aae8cb5a97f881e0369392a3a66a21d,3,9.0,30313.0,3
371605,11072a08aa0bc4f56d7c000ed9e2549a5a1da349cf2e517e2db03e4368d3e9d0,1,19.0,692188.0,3
371609,a21187057b5df11165a5e67ed92658edf40aa85e0c7cd19d0b70150e22e7d1da,3,12.0,301015.0,3
371610,6fa1f95eba0bad61db5590435584cdcd5647eb7ec30bbb619a030e913361cd67,1,19.0,0.0,5
371613,917dd8e011492bfef390c357e846e3fce500572199bbb6db4fbfa356c416df38,1,14.0,75338.0,2
371614,85560737ffda7254ba16b71e4c5b519b85a51942ab02c69ca358f1d4d8f83acc,3,17.0,650112.0,3
371617,08d2b4ae3c03515cac79354b8f30e3287a8d427f8af2d6ece78074fa45c148d0,3,12.0,201.0,3
371618,2b0da14b4ad3b13354c240dce039c2306494bdab1f727ea69cf932d3d6da860c,1,17.0,0.0,3
371620,b9b5f84fc002812e84b22b3965910144c9b15c160ced168eba2b6e60a58bb44d,1,19.0,0.0,2
371621,c47915ce60f21d1f671e38e659eaf055052bee6208583c6d9c6a00cabbf623cd,3,12.0,742903.0,4
371622,271b13edce033aec48c73d12d21a82d2bc7bd0ae70c1a4c037423d4ed1dd7805,1,3.0,2654170.0,5
371624,53ffacd3b2ba83718b08995190040f1080d11ffdfd9c5dda36b9a475ef9cf86e,1,19.0,2295101.0,6
371625,b6f594909afde36b182e825a982b1c3095c2ea2e3d3c3f2e5d44a514a0c3df91,1,9.0,687945.0,4
371626,3b2d46248f7275197706cec8b10b82ffdcf48b71aa3ae09f070a8fd5c3511d56,1,12.0,124240.0,3
371627,8f903a6735ebd501d163d793856ce16622dccd97d9182ceb298db84b7a374d69,1,12.0,183289.0,3
371628,67657692d6856504a9ab96bae3bbb21effe7f59f8aa0a4f34b305c032b68e54e,1,2.0,225117.0,3
371629,7a0f52225c08808e07753ca0a975a08a22dce5dfbd6445223eed8c3a70ed84c3,3,12.0,1516480.0,3
371633,b600c0720096c241f5aec16b096c6a353492eee8a5855aa7f79d81390811d914,1,17.0,27303.0,2
371634,5c76e98ba1b73bb6417747d4aae79e03ff9cfbb1fd302a30f0760f8f22f78d4d,1,19.0,24806.0,2
371636,f52e649ba934f1416fc339175b28649d594c97729a9e3c35c7d54e1dfb7e349f,1,5.0,0.0,2
371637,3242c53bfe5a11c8e46fbb88181c6e1cb09ed0bad5cd557092dc7db5ea4dae1b,1,11.0,631865.0,2
371638,30b1f5a890ede859038f60def94f46c483cca6807405fef9a4c4be75153eea55,1,1.0,0.0,4
371639,d4dccb02534b4fac57ec01d12e1100f34405172f065078d852bc3556db15a908,1,19.0,0.0,2
371642,706c2f1350b0682ce3983a1aba6aee7f8f0484de75123e4847dca07872236727,2,9.0,1672182.0,3
371643,b45a687742f304e58411f380f906cb362d0e2babda874a53dfbda0bebd2240cf,2,17.0,73910.0,2
371649,9c33f7c8bcafb9fcd15f5a3a13080275654c6b27b6ea6bf7aba77aaec91c57e4,1,10.0,830.0,3
371655,5ff36b4d21974c531ad495a26d22e976a16629f63565c36fda7f63621208ab0e,1,9.0,21215.0,2
371656,d550a56367b660752e69de0ea42385871aebbefe4795771f161409ff153ab613,3,13.0,0.0,2
371657,8dd2e66e79e9f1f52cab342c0302a8b2b0f467f15b507ad63d91906c9957339f,1,19.0,0.0,2
371749,19e92d1b41b0ca43662d84d87f033d56041331fb7f3a3df62339ac0840f62d1e,1,19.0,295133.0,6
371751,24e218f3f19b2d9b1b12cc77952f0abe6ae8918d5c5dcd708f523c90c45d5ae5,1,19.0,350757.0,6
371768,74214c478dc6519fbefe4bc31693865bdcd698ab974b6435bb8fa842a3ed4fd8,3,15.0,136363.0,5
371771,cdd50c23d3f96be5c5e9c4c62139638f2ff5039a2ee689e8a9e5654cad506cb4,1,17.0,65566.0,5
371772,4e4916c478a767bc0d5a24cfa2cd3e96b30ea8fcc7235079428c70739b822b70,1,1.0,497817.0,4
371773,c54db81eced4a10a4b3c4b70a8b516928adc8427bffe416f41b0dfa97bc90eb3,1,11.0,612508.0,5
371774,e2cda8c9f41a0e68ff9d774361ea572bc3c68c0e80df6234f3c09a5fc6e0302e,1,9.0,0.0,5
371778,b75bb992ae1f68bca6e774699cc96bb23091cd423bfae9e4e90ea46a72b5b7bf,1,12.0,1003.0,4
371780,c8a5e1aaec04a6c3414816a59fdc62a368c8066b4544854eeeb897372376580e,1,12.0,2274309.0,2
371781,fdc21e0a82363af819506a2c22354b6ec710de90ca98a256d4b159a3e9eb5a15,1,19.0,55749.0,3
371786,8c39e52a32dbd223ea14521eae11a61a083f0f915ebf39f4d6db41d706694810,3,17.0,245338.0,4
371788,be7d3c28b1cfcb04e646520dfebdedf1beaf32b89d7d649b1a19784143bedff4,1,4.0,0.0,2
371792,2886a332d3530dcbfebeb0292251d04c1e0c20e767051dbfafd1e09fd7b864f4,1,9.0,5845.0,4
371793,b8036895360ec76bac5d7c0b7d47aaa9b229057bd0e560f330bf31c62d52fd09,3,13.0,306.0,2
371795,740f835fa5f103ffae5fda389ccf2fc38562ab10cd33c6b7528b983200e456c0,1,12.0,990.0,2
371796,5369aa93ad8f45c9da563fb9a45e7d2ba41ec7a51c73023ab82adf9b10ef37fc,1,9.0,712497.0,3
371797,7c2181677a48136e27894287ec1f5c7eb14d762e1e14f46a0afd124e59e5a7be,1,12.0,1163793.0,2
371801,8b292b44452777e59bd77ba3a487c886c8d0eccbe95e3b5eaaead727d9f98c9b,1,19.0,548879.0,3
371810,e76ec761d3b906207adde57a5951159ac10e8680c36e16ae3664acf3dab270f1,1,15.0,723713.0,2
371811,38b887e407b45638c97828c1976c06ad092439133d92deaa9338010f66e00d69,3,19.0,544001.0,4
371813,5e9c2319b509345ebf94d40d0cfc0eacc8003814b51d58996ef870fbf803a657,1,12.0,51968.0,2
371815,8cc21d9d4e328562fb96d10b2d698714c95a48662b379d8aad7ba5290d71a5a0,1,12.0,587278.0,3
371819,622a1ee9f3371ec344e329bddbc861c0ca75a4ba725647434bbe5f3bc43d8d21,1,19.0,103.0,3
371825,b5c5c235e898032b0dd184993f250ea6bd743c521dc2a5469038b8060b83a2ab,1,5.0,715.0,3
371826,36586210d146ac7ed8b59044cb10bd599037a1d37d6ea1b8c7ec6d573ec082a8,1,3.0,250807.0,2
371829,1561aa398ba8e89d167157d9d4cf6b2982e709f3b6be977b7c83b8b484642aff,1,13.0,321297.0,3
371832,33ff49ea8a07c6d1b7cc203dcc3638ebde62dfb960a1697c8e5a55dffefc1cb6,1,9.0,144390.0,3
371926,82595ac69158ae08d34156784bdec0d9e2ca5b242b6d2a8542c040b98feb8bd1,1,19.0,1146543.0,7
371930,19e92d1b41b0ca43662d84d87f033d56041331fb7f3a3df62339ac0840f62d1e,1,19.0,295133.0,6
371950,4e4916c478a767bc0d5a24cfa2cd3e96b30ea8fcc7235079428c70739b822b70,1,1.0,497817.0,4
371957,fdc21e0a82363af819506a2c22354b6ec710de90ca98a256d4b159a3e9eb5a15,1,19.0,55749.0,3
371960,01b1735c3dbf0a35c1c989bb45434ce4326b365b73db0612190e56b2858e0184,3,12.0,2660017.0,5
371961,270d4e5a6bc68ead954394fc9394fa36f01a5bb258ac9fa9a581ce8957b310ae,3,19.0,235384.0,5
371962,be7d3c28b1cfcb04e646520dfebdedf1beaf32b89d7d649b1a19784143bedff4,1,4.0,0.0,2
371963,6f5f0f91feddf414f5baf346387325ae9599645edde06a662b4140b0b0220770,1,19.0,591891.0,5
371967,2886a332d3530dcbfebeb0292251d04c1e0c20e767051dbfafd1e09fd7b864f4,1,9.0,5845.0,4
371969,d6a5d3398d57a7e44eb94ed4e83a3e39672725da19cf0d2d653af103918e8c9e,3,17.0,1289191.0,4
371970,5369aa93ad8f45c9da563fb9a45e7d2ba41ec7a51c73023ab82adf9b10ef37fc,1,9.0,712497.0,3
371971,7c2181677a48136e27894287ec1f5c7eb14d762e1e14f46a0afd124e59e5a7be,1,12.0,1163793.0,2
371978,5489405823583e9868e378de28106219e9e7f66038cccdadd221e2487a19445f,1,19.0,507.0,4
371980,e76ec761d3b906207adde57a5951159ac10e8680c36e16ae3664acf3dab270f1,1,15.0,723713.0,2
371983,8cc21d9d4e328562fb96d10b2d698714c95a48662b379d8aad7ba5290d71a5a0,1,12.0,587278.0,3
371984,d2ede9ca04767a8187a0e71987e1418b8c0ff8e5d7cbf675b6324d22b8835921,1,17.0,10130177.0,3
371989,b5c5c235e898032b0dd184993f250ea6bd743c521dc2a5469038b8060b83a2ab,1,5.0,715.0,3
371990,36586210d146ac7ed8b59044cb10bd599037a1d37d6ea1b8c7ec6d573ec082a8,1,3.0,250807.0,2
371992,33ff49ea8a07c6d1b7cc203dcc3638ebde62dfb960a1697c8e5a55dffefc1cb6,1,9.0,144390.0,3
372085,0ab0b3e07980adfe167957de57d19d80444114466ea4ef8c817a4a1957fb12ae,3,12.0,36879.0,6
372090,eb257d020f31f446130a17be101a878b15d5ab95e2eff36a033fd61629a0a2ca,1,17.0,3968466.0,5
372096,0c679405605ca5288e1230489975e02bd175ae939974270061b6b44c9b176247,3,17.0,1720126.0,5
372097,127189d3452b6e707329fd71bd84ea6eeb664bb311713a23806608608a3a80a7,1,18.0,36696.0,3
372099,45fda6e818697ab4ef65d361275b2cab05dca34db7bae5b0e56b55f9510ecbd0,1,9.0,422012.0,5
372102,18765264db9a753204d01e2a8a04843fec8db97d1209a29d813c63c8190a34e7,3,12.0,436462.0,4
372103,a0a33aadc2db812079e38980653e7d6606fdb38ff240fede5af640721e5609eb,1,12.0,923153.0,3
372107,22f043b4f96fe1b44b628491d2707242b02d9dd48006612bdd2823764b9911f4,3,12.0,1809276.0,2
372109,7c37f3bf824a79d44aec8a7576691dc98c58e8bbc453b5c3e4a2c809b8e1b46a,1,12.0,551366.0,2
372110,111dd54e98d85d872414d757fe8d6f8087f1a7e86302e93189c41f94e601e4ed,1,19.0,274017.0,2
372112,bdda3ef79c5f052fd281c9f28f50a25977444eceaf9751e4595fcb6099a48ea0,3,19.0,1461122.0,4
372119,24110a2ec5a36adb9dbb6540faf32719b82f3b181cc37ceab0041e2a35a2cc87,1,17.0,245427.0,4
372124,c92f6fa2e7d8cc80e829ad43a070b5dff511a49896eabf8c2e8fa2b6574f36c3,1,14.0,294200.0,2
372125,14330f4d364ba17e248e52cfa9bdff09844891c0a7bf7dbc49feddaf1fa9a5bc,1,4.0,119627.0,3
372128,041c3ed12155690a10a7abb58f379acefec0620512cf29bb69890b93bfa5b08c,1,3.0,0.0,4
372129,5064baf3657deb3fcbad37374eaf3f8791be657af0fb5302e61665c4f3f64930,3,1.0,1150589.0,3
372130,ea8196438dfe4588bd642aa8b415f345916e77737a164f3c9b6beb1c0d41f2e1,1,18.0,523613.0,3
372131,b608b9b249ba0792298f2859221aaf73ae7d90faebb16dc173e220df7cfc1fdb,3,17.0,47357.0,3
372133,90108e55b285651254a19e974e7d013a937f9bd1290bd7612898ada3e357973d,1,1.0,0.0,2
372136,5deb26d41f21535fe62ba7b458c8a1c19aa2c449c19b58e57f517d00eb27087e,1,12.0,904.0,2
372137,49f3128a76c44b29d9de1e3e41185cb2f091c3762501e080795c2bb2f8c49622,3,19.0,3256580.0,2
372164,18f7b156b986b061e560c003f987e4d178e189024433e3c9f72591a776f8bedc,2,9.0,2361814.0,3
372201,bf19e3fe441d8dfa31794de3b4c318770ca7da5b4f59730ccbf90c5092da8349,3,12.0,121272.0,7
372222,1a3efa69705f611c7ef2384a715c8142e2ee801cfec9df4eb21131c33fc247a7,3,9.0,1695797.0,6
372226,e29643f9e971db8c2a2af05bf831b465b2d2dddf2f035d34ce863bf36083b3eb,1,17.0,1430390.0,4
